team,region,location_name,trip_code,set_code,set_date,drop_haul,salinity,conductivity,dissolved_oxygen,tide_state,estimated_wind_speed,measured_wind_speed,wind_direction,cloud_cover,surface_chop,water_temperature
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL6,2013-04-19,haul,38.10,57.30,6.3,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL7,2013-04-20,drop,38.10,57.30,5.7,,,,,,,27.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL7,2013-04-20,haul,38.10,57.30,5.8,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL8,2013-04-26,drop,38.60,58.10,5.5,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL8,2013-04-26,haul,38.60,58.10,5.9,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL9,2013-04-26,drop,38.40,57.80,5.2,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,CL9,2013-04-26,haul,38.60,57.90,5.6,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF148,2013-06-12,drop,37.80,37.90,,,,,,,,29.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF148,2013-06-12,haul,38.10,57.40,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF149,2013-06-12,drop,37.50,56.90,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF149,2013-06-12,haul,38.00,57.30,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF150,2013-06-12,drop,37.90,57.10,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF150,2013-06-12,haul,38.00,57.30,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF151,2013-06-12,drop,38.00,37.60,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF151,2013-06-12,haul,38.20,57.50,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF152,2013-06-12,drop,38.00,57.30,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF152,2013-06-12,haul,38.00,57.30,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF153,2013-06-12,drop,38.10,57.40,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF153,2013-06-12,haul,38.20,57.50,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF154,2013-06-12,drop,37.90,57.10,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF154,2013-06-12,haul,38.00,57.20,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF155,2013-06-13,drop,38.10,57.40,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF155,2013-06-13,haul,37.80,57.10,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF156,2013-06-13,drop,38.10,57.50,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF156,2013-06-13,haul,38.00,57.30,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF157,2013-06-13,drop,38.10,57.40,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF157,2013-06-13,haul,38.10,57.40,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF158,2013-06-13,drop,38.00,57.20,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF158,2013-06-13,haul,38.20,57.50,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF159,2013-06-13,drop,38.10,57.30,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF159,2013-06-13,haul,38.00,57.20,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF160,2013-06-13,drop,37.80,57.10,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF160,2013-06-13,haul,37.50,56.60,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF161,2013-06-13,drop,38.00,57.30,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF161,2013-06-13,haul,38.10,57.30,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF162,2013-06-13,drop,37.80,56.90,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF162,2013-06-13,haul,38.00,57.30,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF163,2013-06-13,drop,37.80,56.90,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF163,2013-06-13,haul,38.00,57.20,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF164,2013-06-14,drop,37.60,56.60,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF164,2013-06-14,haul,37.90,57.00,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF165,2013-06-14,drop,37.90,57.10,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF165,2013-06-14,haul,37.50,57.10,,,,,,,,29.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF166,2013-06-14,drop,37.90,57.20,,,,,,,,29.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF166,2013-06-14,haul,38.00,57.30,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF167,2013-06-14,drop,37.70,56.90,,,,,,,,29.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF167,2013-06-14,haul,37.90,57.20,,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF168,2013-06-14,drop,37.90,31.70,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF168,2013-06-14,haul,37.80,57.10,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF169,2013-06-14,drop,37.70,56.90,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF169,2013-06-14,haul,37.60,56.80,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF170,2013-06-14,drop,37.70,56.90,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF170,2013-06-14,haul,37.90,57.10,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF171,2013-06-15,drop,38.00,57.30,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF171,2013-06-15,haul,37.20,56.40,,,,,,,,29.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF172,2013-06-15,drop,38.10,57.40,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF172,2013-06-15,haul,37.70,56.80,,,,,,,,30.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF173,2013-06-15,drop,37.80,27.20,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF173,2013-06-15,haul,38.00,57.10,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF174,2013-06-15,drop,37.90,27.20,,,,,,,,29.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF174,2013-06-15,haul,37.90,57.10,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF175,2013-06-15,drop,37.70,56.80,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF175,2013-06-15,haul,38.00,57.20,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF176,2013-06-15,drop,37.90,56.90,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF176,2013-06-15,haul,37.60,56.80,,,,,,,,29.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF177,2013-06-16,drop,38.20,57.50,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF177,2013-06-16,haul,38.10,57.50,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF178,2013-06-16,drop,38.10,57.40,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF178,2013-06-16,haul,38.20,57.40,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF179,2013-06-16,drop,38.00,57.20,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF179,2013-06-16,haul,38.20,57.40,,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF180,2013-06-16,drop,38.00,57.00,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF180,2013-06-16,haul,38.10,57.40,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF181,2013-06-16,drop,38.00,57.40,,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF181,2013-06-16,haul,38.00,57.40,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF182,2013-06-14,drop,38.00,57.30,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF182,2013-06-14,haul,38.10,57.30,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF188,2013-06-15,drop,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF188,2013-06-15,haul,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF189,2013-06-16,drop,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,GF189,2013-06-16,haul,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF198,2013-07-12,drop,38.10,57.40,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF198,2013-07-12,haul,38.00,57.20,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF199,2013-07-12,drop,37.90,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF199,2013-07-12,haul,38.10,57.40,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF200,2013-07-12,drop,37.80,56.90,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF200,2013-07-12,haul,38.10,57.30,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF201,2013-07-12,drop,37.80,56.90,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF201,2013-07-12,haul,38.20,57.40,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF202,2013-07-12,drop,38.20,57.40,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF202,2013-07-12,haul,38.10,57.30,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF203,2013-07-12,drop,37.80,57.20,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF203,2013-07-12,haul,38.10,57.30,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF204,2013-07-12,drop,38.10,57.30,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF204,2013-07-12,haul,37.80,57.00,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF205,2013-07-12,drop,37.70,57.00,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF205,2013-07-12,haul,37.90,57.00,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF206,2013-07-12,drop,37.90,27.10,,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF206,2013-07-12,haul,37.80,57.20,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF207,2013-07-12,drop,37.90,57.20,,,,,,,,29.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF207,2013-07-12,haul,37.90,57.20,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF208,2013-07-12,drop,38.20,57.50,,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF208,2013-07-12,haul,38.20,57.50,,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF209,2013-07-13,drop,37.00,55.90,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF209,2013-07-13,haul,36.80,55.60,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF210,2013-07-13,drop,37.20,56.20,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF210,2013-07-13,haul,36.80,55.60,,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF211,2013-07-13,drop,37.10,56.10,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF211,2013-07-13,haul,36.80,55.60,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF212,2013-07-13,drop,38.10,57.30,,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF212,2013-07-13,haul,37.40,56.70,,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF213,2013-07-13,drop,37.90,57.20,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF213,2013-07-13,haul,37.50,56.60,,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF214,2013-07-13,drop,38.20,57.40,,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF214,2013-07-13,haul,37.80,56.90,,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF215,2013-07-13,drop,38.30,57.80,,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF215,2013-07-13,haul,37.70,56.50,,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF216,2013-07-13,drop,38.10,57.40,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF216,2013-07-13,haul,37.90,57.10,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF217,2013-07-13,drop,38.00,57.10,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF217,2013-07-13,haul,38.10,57.40,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF218,2013-07-13,drop,38.10,57.50,,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF218,2013-07-13,haul,38.20,57.50,,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF219,2013-07-17,drop,37.40,56.80,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF219,2013-07-17,haul,37.80,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF220,2013-07-17,drop,37.70,56.80,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF220,2013-07-17,haul,37.70,56.70,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF221,2013-07-17,drop,37.70,56.60,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF221,2013-07-17,haul,37.50,56.70,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF222,2013-07-17,drop,37.50,56.40,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF222,2013-07-17,haul,37.40,56.50,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF223,2013-07-17,drop,37.40,56.20,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF223,2013-07-17,haul,37.70,56.70,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF224,2013-07-17,drop,37.70,56.90,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF224,2013-07-17,haul,37.80,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF225,2013-07-18,drop,37.80,57.10,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF225,2013-07-18,haul,37.90,57.10,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF226,2013-07-18,drop,38.00,57.20,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF226,2013-07-18,haul,37.90,57.10,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF227,2013-07-18,drop,37.60,56.80,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF227,2013-07-18,haul,37.70,57.00,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF228,2013-07-18,drop,37.80,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF228,2013-07-18,haul,37.50,56.90,,,,,,,,29.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF229,2013-07-18,drop,37.80,57.00,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF229,2013-07-18,haul,37.70,56.80,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF230,2013-07-18,drop,37.60,56.80,,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF230,2013-07-18,haul,37.40,56.60,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF231,2013-07-18,drop,37.60,56.90,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF231,2013-07-18,haul,37.70,57.00,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF232,2013-07-18,drop,37.70,56.80,,,,,,,,29.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF232,2013-07-18,haul,37.90,56.80,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF233,2013-07-18,drop,37.60,56.70,,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF233,2013-07-18,haul,37.70,56.90,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF234,2013-07-18,drop,37.70,56.80,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF234,2013-07-18,haul,37.60,56.70,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF235,2013-07-18,drop,37.90,57.00,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF235,2013-07-18,haul,37.90,57.00,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF236,2013-07-18,drop,37.60,56.90,,,,,,,,29.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF236,2013-07-18,haul,37.60,56.70,,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF237,2013-07-13,drop,37.70,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF237,2013-07-13,haul,37.70,56.90,,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF241,2013-07-13,drop,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,SF241,2013-07-13,haul,,,,,,,,,,
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF111,2013-05-03,drop,38.40,57.70,5.0,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF111,2013-05-03,haul,38.40,57.70,5.1,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF112,2013-05-03,drop,38.50,58.00,5.1,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF112,2013-05-03,haul,38.50,57.90,5.1,,,,,,,27.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF113,2013-05-03,drop,38.30,57.60,5.1,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF113,2013-05-03,haul,38.30,57.70,5.1,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF114,2013-05-03,drop,38.30,57.60,5.1,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF114,2013-05-03,haul,38.50,57.80,5.1,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF115,2013-05-04,drop,38.40,57.80,5.0,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF115,2013-05-04,haul,38.20,57.40,5.0,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF116,2013-05-03,drop,38.50,57.90,5.1,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF116,2013-05-03,haul,38.60,57.80,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF117,2013-05-04,drop,38.60,58.10,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF117,2013-05-04,haul,38.70,58.20,5.0,,,,,,,27.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF118,2013-05-03,drop,38.40,57.70,5.1,,,,,,,27.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF118,2013-05-03,haul,38.40,57.80,5.0,,,,,,,27.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF119,2013-05-04,drop,38.60,57.90,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF119,2013-05-04,haul,38.50,57.90,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF120,2013-05-04,drop,38.60,58.00,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF120,2013-05-04,haul,38.50,57.90,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF121,2013-05-04,drop,38.40,57.70,5.0,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF121,2013-05-04,haul,38.40,57.80,5.0,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF122,2013-05-03,drop,38.30,57.70,5.0,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF122,2013-05-03,haul,38.50,57.60,5.1,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF123,2013-05-04,drop,38.10,57.50,5.0,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF123,2013-05-04,haul,38.20,57.40,5.0,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF124,2013-05-05,drop,38.40,57.70,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF124,2013-05-05,haul,38.50,57.90,5.0,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF125,2013-05-05,drop,38.40,57.90,5.0,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF125,2013-05-05,haul,38.40,57.80,5.0,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF126,2013-05-02,drop,38.30,57.60,5.0,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF126,2013-05-02,haul,38.30,57.70,5.0,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF127,2013-05-06,drop,38.40,57.70,5.0,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF127,2013-05-06,haul,38.40,57.70,5.0,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF128,2013-05-06,drop,38.40,57.60,5.0,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF128,2013-05-06,haul,38.30,57.80,5.0,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF129,2013-05-06,drop,38.20,57.40,5.0,,,,,,,28.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF129,2013-05-06,haul,38.50,57.80,5.0,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF130,2013-05-05,drop,38.40,57.80,5.0,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF130,2013-05-05,haul,38.20,57.50,5.0,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF131,2013-05-06,drop,38.40,57.70,5.0,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF131,2013-05-06,haul,38.40,57.70,5.0,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF132,2013-05-06,drop,38.10,57.40,5.0,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF132,2013-05-06,haul,38.40,57.70,5.0,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF133,2013-05-02,drop,38.10,57.50,5.0,,,,,,,28.4
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF133,2013-05-02,haul,38.10,57.40,5.1,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF134,2013-05-05,drop,38.50,57.90,5.0,,,,,,,29.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF134,2013-05-05,haul,38.50,57.90,5.0,,,,,,,28.7
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF135,2013-05-05,drop,38.10,57.40,5.0,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF135,2013-05-05,haul,38.40,57.80,5.0,,,,,,,28.5
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF136,2013-05-02,drop,38.40,57.70,5.0,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF136,2013-05-02,haul,38.30,57.70,5.0,,,,,,,28.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF137,2013-05-02,drop,38.30,57.60,5.0,,,,,,,29.1
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF137,2013-05-02,haul,38.30,57.60,5.0,,,,,,,28.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF138,2013-05-03,drop,38.50,57.80,5.1,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF138,2013-05-03,haul,38.40,57.60,5.1,,,,,,,28.2
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF139,2013-05-05,drop,38.10,57.30,5.1,,,,,,,27.9
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF139,2013-05-05,haul,38.50,57.90,5.0,,,,,,,28.0
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF140,2013-05-05,drop,38.40,57.70,5.1,,,,,,,28.3
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF140,2013-05-05,haul,38.40,57.80,5.0,,,,,,,28.6
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF141,2013-05-04,drop,38.60,58.00,5.0,,,,,,,27.8
SBU,Western Atlantic,Belize,LC_2013_BZ_01,TF141,2013-05-04,haul,38.60,57.90,5.0,,,,,,,27.8
