"set_id","maxn","ingestion_C_g_day","set_lat","set_long","reef_id","location_id","region_id","mpa_compliance","shark_protection_status","shark_sanctuary","HDI_2015","gov_effect_2016","population_2016","Grav_Total","mpa_present","gear_limits","species_limits","catch_limits","effort_limits","size_limits","temporal_limits"
"19388",2,144,-17.48207,-149.87379,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19390",1,72,-17.47817,-149.84865,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19391",3,216,-17.47601,-149.8439,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19392",3,216,-17.4831,-149.90445,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19393",3,216,-17.4824,-149.89581,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19394",5,541,-17.48227,-149.89104,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19395",3,216,-17.48259,-149.88588,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19396",2,144,-17.48181,-149.88052,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19397",3,216,-17.48183,-149.87569,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.762814905122372,"0","0","0","0","0","0","0"
"19402",1,72,-17.47616,-149.84363,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19403",1,72,-17.47536,-149.8385,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.236320125408137,"0","0","0","0","0","0","0"
"19411",3,397,-17.47309,-149.79793,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.323951121676693,"0","0","0","0","0","0","0"
"19413",3,216,-17.47231,-149.80672,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.323951121676693,"0","0","0","0","0","0","0"
"19414",2,144,-17.47229,-149.81197,"470","92","3","0","Closed","1",0.317188335430987,0.424107222593404,-0.537364208576512,0.554029322009046,"0","0","0","0","0","0","0"
"19415",0,0,-16.9406333,179.0589167,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19417",0,0,-16.9409,179.0554667,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19418",0,0,-16.9423833,179.0535,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19419",0,0,-16.945,179.0510833,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19420",0,0,-16.9478,179.0535167,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19421",0,0,-16.94655,179.0562167,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19422",0,0,-16.9454833,179.0580667,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19423",0,0,-16.9442333,179.0603333,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19424",0,0,-16.9432,179.0622,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19425",0,0,-16.9414333,179.0653167,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19427",0,0,-16.9370167,179.07105,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19428",0,0,-16.9359,179.0732167,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19429",0,0,-16.8973833,179.07555,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19430",0,0,-16.9011,179.0746667,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19431",0,0,-16.90225,179.07405,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19432",0,0,-16.90475,179.07415,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19433",0,0,-16.9053333,179.0734833,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19434",0,0,-16.91235,179.0644667,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19436",0,0,-16.9162833,179.066,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19437",0,0,-16.9137333,179.0686,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19438",0,0,-16.9122,179.0691333,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19439",0,0,-16.9512333,179.00235,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19441",0,0,-16.9550167,178.9995333,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19442",0,0,-16.9575333,178.9991667,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19443",0,0,-16.9597833,178.9987667,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19482",0,0,-16.94162,179.05257,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19485",0,0,-16.94717,179.05258,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19486",1,253,-16.94769,179.0547,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19487",0,0,-16.9447,179.06056,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19488",0,0,-16.94297,179.06248,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19489",0,0,-16.9424,179.06476,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19490",0,0,-16.9403,179.06715,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19491",1,72,-16.93859,179.0686,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19492",1,72,-16.93682,179.0708,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19494",0,0,-16.93503,179.07635,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19498",0,0,-16.92734,179.08278,"601","68","3","0","Closed","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"1","1","0","0","0","0","0"
"19499",0,0,-16.97473,178.99739,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19500",0,0,-16.97181,178.99748,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19501",1,72,-16.96768,178.99954,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19502",0,0,-16.96551,178.99876,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19503",0,0,-16.95881,178.99942,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19504",0,0,-16.9581,178.99944,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19505",0,0,-16.95652,178.99997,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19506",0,0,-16.95519,179.00032,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19507",0,0,-16.95402,179.00032,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19508",0,0,-16.95244,179.00253,"603","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.16084351084218,"0","1","0","0","0","0","0"
"19509",1,72,-16.91461,179.06447,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19510",0,0,-16.91203,179.06429,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19511",0,0,-16.91008,179.06439,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19512",1,253,-16.91539,179.06821,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19513",1,72,-16.91211,179.0696,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19514",0,0,-16.90487,179.07541,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19515",0,0,-16.90182,179.07703,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19516",0,0,-16.89761,179.07693,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19518",0,0,-16.88821,179.07675,"602","68","3","0","Restricted","0",-0.289661824884191,-0.542619065010365,-0.329052086892174,-0.116813499189313,"0","1","0","0","0","0","0"
"19521",0,0,14.01855,74.32386,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19522",0,0,14.019115,74.328586,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19526",0,0,14.017179,74.331288,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19527",0,0,14.009087,74.322123,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19529",0,0,14.014885,74.329084,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19530",0,0,14.021735,74.322921,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19532",0,0,14.013049,74.319731,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19533",0,0,14.008344,74.319639,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19534",0,0,14.019092,74.322063,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19535",0,0,14.014338,74.320476,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19536",0,0,14.009901,74.319253,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19539",0,0,14.014383,74.330515,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19540",0,0,14.011009,74.327242,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19541",0,0,14.006993,74.324644,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19542",0,0,14.016179,74.33163,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19543",0,0,14.012278,74.32878,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19544",0,0,14.008236,74.32577,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19546",0,0,14.013676,74.326518,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19547",0,0,14.017662,74.323688,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19549",0,0,14.015805,74.331057,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19550",0,0,14.015116,74.324001,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19551",0,0,14.019831,74.323835,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19552",0,0,14.019874,74.328333,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19553",0,0,14.01415,74.328771,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19554",0,0,14.019581,74.327285,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19555",0,0,14.015986,74.324201,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19556",0,0,14.014782,74.329009,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19557",0,0,14.023031,74.33078,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19558",0,0,14.020213,74.324518,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19559",0,0,14.015824,74.324282,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19561",0,0,14.019073,74.330938,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19562",0,0,14.012998,74.3298,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
"19563",0,0,14.01263,74.325019,"592","104","4","0","Restricted","0",-0.711818458146924,-0.331981887789315,0.974868610872546,0.867383922528545,"0","1","1","0","0","1","0"
